timestamp,pos_x,pos_y,yaw,vel_linear,vel_angular,left_dist,right_dist,front_dist,steering_cmd,speed_cmd
8.143,16.338,-9.579,-3.140,0.499,0.003,2.009,2.034,9.454,0.005,0.500
8.160,1.352,0.008,0.012,0.500,0.005,2.009,2.034,9.454,0.005,0.500
8.160,16.330,-9.579,-3.140,0.499,0.003,2.009,2.034,9.454,0.005,0.500
8.177,16.321,-9.579,-3.140,0.499,0.003,2.009,2.034,9.454,0.005,0.500
8.180,1.362,0.008,0.013,0.500,0.005,2.009,2.034,9.454,0.005,0.500
8.194,16.313,-9.579,-3.140,0.499,0.003,2.009,2.034,9.454,0.005,0.500
8.200,1.372,0.008,0.013,0.500,0.005,2.009,2.034,9.454,0.005,0.500
8.211,16.304,-9.579,-3.140,0.499,0.003,2.010,2.037,9.409,0.005,0.500
8.220,1.382,0.008,0.013,0.500,0.005,2.010,2.037,9.409,0.005,0.500
8.228,16.296,-9.579,-3.140,0.499,0.003,2.010,2.037,9.409,0.005,0.500
8.241,1.392,0.009,0.013,0.500,0.005,2.010,2.037,9.409,0.005,0.500
8.247,16.287,-9.579,-3.140,0.499,0.003,2.010,2.037,9.409,0.005,0.500
8.262,1.402,0.009,0.013,0.500,0.005,2.010,2.037,9.409,0.005,0.500
8.262,16.279,-9.579,-3.140,0.499,0.003,2.010,2.037,9.409,0.005,0.500
8.279,16.270,-9.579,-3.140,0.499,0.003,2.010,2.037,9.409,0.005,0.500
8.280,1.412,0.009,0.013,0.500,0.005,2.010,2.037,9.409,0.005,0.500
8.296,16.262,-9.579,-3.140,0.499,0.003,2.010,2.037,9.409,0.005,0.500
8.300,1.422,0.009,0.013,0.500,0.005,2.010,2.037,9.409,0.005,0.500
8.314,16.253,-9.579,-3.140,0.499,0.003,2.011,2.038,9.368,0.005,0.500
8.320,1.432,0.009,0.013,0.500,0.005,2.011,2.038,9.368,0.005,0.500
8.330,16.245,-9.579,-3.140,0.499,0.003,2.011,2.038,9.368,0.005,0.500
8.340,1.442,0.009,0.013,0.500,0.005,2.011,2.038,9.368,0.005,0.500
8.347,16.236,-9.580,-3.139,0.499,0.003,2.011,2.038,9.368,0.005,0.500
8.365,1.452,0.009,0.013,0.500,0.005,2.011,2.038,9.368,0.005,0.500
8.365,16.228,-9.580,-3.139,0.499,0.003,2.011,2.038,9.368,0.005,0.500
8.380,1.462,0.010,0.014,0.500,0.005,2.011,2.038,9.368,0.005,0.500
8.381,16.219,-9.580,-3.139,0.499,0.003,2.011,2.038,9.368,0.005,0.500
8.400,16.211,-9.580,-3.139,0.499,0.003,2.011,2.038,9.368,0.005,0.500
8.400,1.472,0.010,0.014,0.500,0.005,2.011,2.038,9.368,0.005,0.500
8.415,16.202,-9.580,-3.139,0.499,0.003,2.009,2.038,9.321,0.005,0.500
8.420,1.482,0.010,0.014,0.500,0.005,2.009,2.038,9.321,0.005,0.500
8.432,16.194,-9.580,-3.139,0.499,0.003,2.009,2.038,9.321,0.005,0.500
8.440,1.492,0.010,0.014,0.500,0.005,2.009,2.038,9.321,0.005,0.500
8.449,16.185,-9.580,-3.139,0.499,0.003,2.009,2.038,9.321,0.005,0.500
8.460,1.502,0.010,0.014,0.500,0.005,2.009,2.038,9.321,0.005,0.500
8.466,16.177,-9.580,-3.139,0.499,0.003,2.009,2.038,9.321,0.005,0.500
8.480,1.512,0.010,0.014,0.500,0.005,2.009,2.038,9.321,0.005,0.500
8.483,16.168,-9.580,-3.139,0.499,0.003,2.009,2.038,9.321,0.005,0.500
8.500,1.522,0.010,0.014,0.500,0.005,2.009,2.038,9.321,0.005,0.500
8.500,16.160,-9.580,-3.139,0.499,0.003,2.009,2.038,9.321,0.005,0.500
8.517,16.151,-9.580,-3.139,0.499,0.003,2.010,2.038,9.280,0.005,0.500
8.520,1.532,0.010,0.014,0.500,0.005,2.010,2.038,9.280,0.005,0.500
8.535,16.143,-9.580,-3.139,0.499,0.003,2.010,2.038,9.280,0.005,0.500
8.540,1.542,0.011,0.014,0.500,0.005,2.010,2.038,9.280,0.005,0.500
8.551,16.134,-9.580,-3.139,0.499,0.003,2.010,2.038,9.280,0.005,0.500
8.558,1.552,0.011,0.014,0.500,0.005,2.010,2.038,9.280,0.005,0.500
8.567,16.126,-9.580,-3.139,0.499,0.003,2.010,2.038,9.280,0.005,0.500
8.580,1.562,0.011,0.014,0.500,0.005,2.010,2.038,9.280,0.005,0.500
8.585,16.117,-9.580,-3.139,0.499,0.003,2.010,2.038,9.280,0.005,0.500
8.600,1.572,0.011,0.015,0.500,0.005,2.010,2.038,9.280,0.005,0.500
8.602,16.109,-9.580,-3.139,0.499,0.003,2.010,2.038,9.280,0.005,0.500
8.619,16.100,-9.580,-3.139,0.499,0.003,2.006,2.037,9.234,0.005,0.500
8.620,1.582,0.011,0.015,0.500,0.005,2.006,2.037,9.234,0.005,0.500
8.634,16.092,-9.580,-3.139,0.499,0.003,2.006,2.037,9.234,0.005,0.500
8.634,1.592,0.011,0.015,0.500,0.005,2.006,2.037,9.234,0.005,0.500
8.654,16.083,-9.580,-3.139,0.499,0.003,2.006,2.037,9.234,0.005,0.500
8.660,1.602,0.012,0.015,0.500,0.005,2.006,2.037,9.234,0.005,0.500
8.670,16.075,-9.580,-3.139,0.499,0.003,2.006,2.037,9.234,0.005,0.500
8.680,1.612,0.012,0.015,0.500,0.005,2.006,2.037,9.234,0.005,0.500
8.687,16.067,-9.580,-3.139,0.499,0.003,2.006,2.037,9.234,0.005,0.500
8.700,1.622,0.012,0.015,0.500,0.005,2.006,2.037,9.234,0.005,0.500
8.705,16.058,-9.580,-3.139,0.499,0.003,2.006,2.037,9.234,0.005,0.500
8.720,1.632,0.012,0.015,0.500,0.005,2.010,2.038,9.190,0.005,0.500
8.721,16.050,-9.580,-3.138,0.499,0.003,2.010,2.038,9.190,0.005,0.500
8.738,16.041,-9.581,-3.138,0.499,0.003,2.010,2.038,9.190,0.005,0.500
8.740,1.642,0.012,0.015,0.500,0.005,2.010,2.038,9.190,0.005,0.500
8.755,16.033,-9.581,-3.138,0.499,0.003,2.010,2.038,9.190,0.005,0.500
8.760,1.652,0.012,0.015,0.500,0.005,2.010,2.038,9.190,0.005,0.500
8.776,16.024,-9.581,-3.138,0.499,0.003,2.010,2.038,9.190,0.005,0.500
8.780,1.662,0.012,0.015,0.500,0.005,2.010,2.038,9.190,0.005,0.500
8.789,16.016,-9.581,-3.138,0.499,0.003,2.010,2.038,9.190,0.005,0.500
8.800,1.672,0.013,0.016,0.500,0.005,2.010,2.038,9.190,0.005,0.500
8.809,16.007,-9.581,-3.138,0.499,0.003,2.010,2.038,9.190,0.005,0.500
8.819,1.682,0.013,0.016,0.500,0.005,2.006,2.041,9.145,0.005,0.500
8.823,15.999,-9.581,-3.138,0.499,0.003,2.006,2.041,9.145,0.005,0.500
8.840,1.692,0.013,0.016,0.500,0.005,2.006,2.041,9.145,0.005,0.500
8.840,15.990,-9.581,-3.138,0.499,0.003,2.006,2.041,9.145,0.005,0.500
8.856,15.982,-9.581,-3.138,0.499,0.003,2.006,2.041,9.145,0.005,0.500
8.860,1.702,0.013,0.016,0.500,0.005,2.006,2.041,9.145,0.005,0.500
8.874,15.973,-9.581,-3.138,0.499,0.003,2.006,2.041,9.145,0.005,0.500
8.880,1.712,0.013,0.016,0.500,0.005,2.006,2.041,9.145,0.005,0.500
8.887,15.965,-9.581,-3.138,0.499,0.003,2.006,2.041,9.145,0.005,0.500
8.900,1.722,0.013,0.016,0.500,0.005,2.006,2.041,9.145,0.005,0.500
8.908,15.956,-9.581,-3.138,0.499,0.003,2.006,2.041,9.145,0.005,0.500
8.920,1.732,0.014,0.016,0.500,0.005,2.006,2.038,9.099,0.005,0.500
8.924,15.948,-9.581,-3.138,0.499,0.003,2.006,2.038,9.099,0.005,0.500
8.941,1.742,0.014,0.016,0.500,0.005,2.006,2.038,9.099,0.005,0.500
8.942,15.939,-9.581,-3.138,0.499,0.003,2.006,2.038,9.099,0.005,0.500
8.959,15.931,-9.581,-3.138,0.499,0.003,2.006,2.038,9.099,0.005,0.500
8.960,1.752,0.014,0.016,0.500,0.005,2.006,2.038,9.099,0.005,0.500
8.976,15.922,-9.581,-3.138,0.499,0.003,2.006,2.038,9.099,0.005,0.500
8.978,1.762,0.014,0.016,0.500,0.005,2.006,2.038,9.099,0.005,0.500
8.992,15.914,-9.581,-3.138,0.499,0.003,2.006,2.038,9.099,0.005,0.500
9.000,1.772,0.014,0.017,0.500,0.005,2.006,2.038,9.099,0.005,0.500
9.009,15.905,-9.581,-3.138,0.499,0.003,2.004,2.040,9.057,0.005,0.500
9.021,1.782,0.014,0.017,0.500,0.005,2.004,2.040,9.057,0.005,0.500
9.027,15.897,-9.581,-3.138,0.499,0.003,2.004,2.040,9.057,0.005,0.500
9.040,1.792,0.015,0.017,0.500,0.005,2.004,2.040,9.057,0.005,0.500
9.044,15.888,-9.581,-3.138,0.499,0.003,2.004,2.040,9.057,0.005,0.500
9.060,1.802,0.015,0.017,0.500,0.005,2.004,2.040,9.057,0.005,0.500
9.062,15.880,-9.581,-3.138,0.499,0.003,2.004,2.040,9.057,0.005,0.500
9.078,15.871,-9.582,-3.138,0.499,0.003,2.004,2.040,9.057,0.005,0.500
9.080,1.811,0.015,0.017,0.500,0.005,2.004,2.040,9.057,0.005,0.500
9.095,15.863,-9.582,-3.138,0.499,0.003,2.004,2.040,9.057,0.005,0.500
9.100,1.821,0.015,0.017,0.500,0.005,2.004,2.040,9.057,0.005,0.500
9.112,15.854,-9.582,-3.137,0.499,0.003,2.003,2.041,9.010,0.005,0.500
9.120,1.831,0.015,0.017,0.500,0.005,2.003,2.041,9.010,0.005,0.500
9.129,15.846,-9.582,-3.137,0.499,0.003,2.003,2.041,9.010,0.005,0.500
9.140,1.841,0.015,0.017,0.500,0.005,2.003,2.041,9.010,0.005,0.500
9.146,15.837,-9.582,-3.137,0.499,0.003,2.003,2.041,9.010,0.005,0.500
9.160,1.851,0.016,0.017,0.500,0.005,2.003,2.041,9.010,0.005,0.500
9.163,15.829,-9.582,-3.137,0.499,0.003,2.003,2.041,9.010,0.005,0.500
9.180,1.861,0.016,0.017,0.500,0.005,2.003,2.041,9.010,0.005,0.500
9.180,15.820,-9.582,-3.137,0.499,0.003,2.003,2.041,9.010,0.005,0.500
9.196,15.812,-9.582,-3.137,0.499,0.003,2.003,2.041,9.010,0.005,0.500
9.200,1.871,0.016,0.018,0.500,0.005,2.003,2.041,9.010,0.005,0.500
9.214,15.803,-9.582,-3.137,0.499,0.003,2.007,2.042,8.967,0.005,0.500
9.220,1.881,0.016,0.018,0.500,0.005,2.007,2.042,8.967,0.005,0.500
9.231,15.795,-9.582,-3.137,0.499,0.003,2.007,2.042,8.967,0.005,0.500
9.240,1.891,0.016,0.018,0.500,0.005,2.007,2.042,8.967,0.005,0.500
9.248,15.786,-9.582,-3.137,0.499,0.003,2.007,2.042,8.967,0.005,0.500
9.260,1.901,0.016,0.018,0.500,0.005,2.007,2.042,8.967,0.005,0.500
9.265,15.778,-9.582,-3.137,0.499,0.003,2.007,2.042,8.967,0.005,0.500
9.280,1.911,0.017,0.018,0.500,0.005,2.007,2.042,8.967,0.005,0.500
9.282,15.769,-9.582,-3.137,0.499,0.003,2.007,2.042,8.967,0.005,0.500
9.295,15.761,-9.582,-3.137,0.499,0.003,2.007,2.042,8.967,0.005,0.500
9.305,1.921,0.017,0.018,0.500,0.005,2.007,2.042,8.967,0.005,0.500
9.316,15.753,-9.582,-3.137,0.499,0.003,2.001,2.042,8.921,0.005,0.500
9.320,1.931,0.017,0.018,0.500,0.005,2.001,2.042,8.921,0.005,0.500
9.332,15.744,-9.582,-3.137,0.499,0.003,2.001,2.042,8.921,0.005,0.500
9.355,1.941,0.017,0.018,0.500,0.005,2.001,2.042,8.921,0.005,0.500
9.355,15.736,-9.582,-3.137,0.499,0.003,2.001,2.042,8.921,0.005,0.500
9.360,1.951,0.017,0.018,0.500,0.005,2.001,2.042,8.921,0.005,0.500
9.367,15.727,-9.583,-3.137,0.499,0.003,2.001,2.042,8.921,0.005,0.500
9.380,1.961,0.018,0.018,0.500,0.005,2.001,2.042,8.921,0.005,0.500
9.384,15.719,-9.583,-3.137,0.499,0.003,2.001,2.042,8.921,0.005,0.500
9.401,1.971,0.018,0.019,0.500,0.005,2.001,2.042,8.921,0.005,0.500
9.405,15.710,-9.583,-3.137,0.499,0.003,2.001,2.042,8.921,0.005,0.500
9.418,15.702,-9.583,-3.137,0.499,0.003,2.001,2.046,8.878,0.005,0.500
9.420,1.981,0.018,0.019,0.500,0.005,2.001,2.046,8.878,0.005,0.500
9.435,15.693,-9.583,-3.137,0.499,0.003,2.001,2.046,8.878,0.005,0.500
9.439,1.991,0.018,0.019,0.500,0.005,2.001,2.046,8.878,0.005,0.500
9.452,15.685,-9.583,-3.137,0.499,0.003,2.001,2.046,8.878,0.005,0.500
9.460,2.001,0.018,0.019,0.500,0.005,2.001,2.046,8.878,0.005,0.500
9.469,15.676,-9.583,-3.137,0.499,0.003,2.001,2.046,8.878,0.005,0.500
9.480,2.011,0.018,0.019,0.500,0.005,2.001,2.046,8.878,0.005,0.500
9.485,15.668,-9.583,-3.136,0.499,0.003,2.001,2.046,8.878,0.005,0.500
9.500,2.021,0.019,0.019,0.500,0.005,2.001,2.046,8.878,0.005,0.500
9.503,15.659,-9.583,-3.136,0.499,0.003,2.001,2.046,8.878,0.005,0.500
9.520,2.031,0.019,0.019,0.500,0.005,2.006,2.043,8.835,0.005,0.500
9.520,15.651,-9.583,-3.136,0.499,0.003,2.006,2.043,8.835,0.005,0.500
9.537,15.642,-9.583,-3.136,0.499,0.003,2.006,2.043,8.835,0.005,0.500
9.539,2.041,0.019,0.019,0.500,0.005,2.006,2.043,8.835,0.005,0.500
9.554,15.634,-9.583,-3.136,0.499,0.003,2.006,2.043,8.835,0.005,0.500
9.560,2.051,0.019,0.019,0.500,0.005,2.006,2.043,8.835,0.005,0.500
9.571,15.625,-9.583,-3.136,0.499,0.003,2.006,2.043,8.835,0.005,0.500
9.580,2.061,0.019,0.019,0.500,0.005,2.006,2.043,8.835,0.005,0.500
9.588,15.617,-9.583,-3.136,0.499,0.003,2.006,2.043,8.835,0.005,0.500
9.599,2.071,0.020,0.020,0.500,0.005,2.006,2.043,8.835,0.005,0.500
9.605,15.608,-9.583,-3.136,0.499,0.003,1.998,2.044,8.793,0.005,0.500
9.620,2.081,0.020,0.020,0.500,0.005,1.998,2.044,8.793,0.005,0.500
9.622,15.600,-9.584,-3.136,0.499,0.003,1.998,2.044,8.793,0.005,0.500
9.639,15.591,-9.584,-3.136,0.499,0.003,1.998,2.044,8.793,0.005,0.500
9.640,2.091,0.020,0.020,0.500,0.005,1.998,2.044,8.793,0.005,0.500
9.656,15.583,-9.584,-3.136,0.499,0.003,1.998,2.044,8.793,0.005,0.500
9.660,2.101,0.020,0.020,0.500,0.005,1.998,2.044,8.793,0.005,0.500
9.673,15.574,-9.584,-3.136,0.499,0.003,1.998,2.044,8.793,0.005,0.500
9.680,2.111,0.020,0.020,0.500,0.005,1.998,2.044,8.793,0.005,0.500
9.690,15.566,-9.584,-3.136,0.499,0.003,1.998,2.044,8.793,0.005,0.500
9.700,2.121,0.021,0.020,0.500,0.005,1.998,2.044,8.793,0.005,0.500
9.707,15.557,-9.584,-3.136,0.499,0.003,1.998,2.047,8.749,0.005,0.500
9.720,2.131,0.021,0.020,0.500,0.005,1.998,2.047,8.749,0.005,0.500
9.724,15.549,-9.584,-3.136,0.499,0.003,1.998,2.047,8.749,0.005,0.500
9.740,2.141,0.021,0.020,0.500,0.005,1.998,2.047,8.749,0.005,0.500
9.741,15.540,-9.584,-3.136,0.499,0.003,1.998,2.047,8.749,0.005,0.500
9.758,15.532,-9.584,-3.136,0.499,0.003,1.998,2.047,8.749,0.005,0.500
9.760,2.151,0.021,0.020,0.500,0.005,1.998,2.047,8.749,0.005,0.500
9.775,15.523,-9.584,-3.136,0.499,0.003,1.998,2.047,8.749,0.005,0.500
9.780,2.161,0.021,0.020,0.500,0.005,1.998,2.047,8.749,0.005,0.500
9.792,15.515,-9.584,-3.136,0.499,0.003,1.998,2.047,8.749,0.005,0.500
9.800,2.171,0.022,0.021,0.500,0.005,1.998,2.047,8.749,-0.000,0.500
9.806,15.506,-9.584,-3.136,0.500,0.003,2.001,2.045,8.823,-0.000,0.500
9.820,2.181,0.022,0.021,0.500,0.005,2.001,2.045,8.823,-0.000,0.500
9.826,15.498,-9.584,-3.136,0.501,0.003,2.001,2.045,8.823,-0.000,0.500
9.840,2.191,0.022,0.021,0.500,0.005,2.001,2.045,8.823,-0.000,0.500
9.843,15.489,-9.584,-3.136,0.501,0.003,2.001,2.045,8.823,-0.000,0.500
9.860,2.201,0.022,0.021,0.500,0.005,2.001,2.045,8.823,-0.000,0.500
9.860,15.481,-9.585,-3.136,0.501,0.002,2.001,2.045,8.823,-0.000,0.500
9.882,15.472,-9.585,-3.135,0.500,0.002,2.001,2.045,8.823,-0.000,0.500
9.882,2.211,0.022,0.021,0.500,0.005,2.001,2.045,8.823,-0.000,0.500
9.893,15.464,-9.585,-3.135,0.500,0.002,2.001,2.045,8.823,-0.000,0.500
9.900,2.221,0.023,0.021,0.500,0.005,2.001,2.045,8.823,-0.000,0.500
9.911,15.455,-9.585,-3.135,0.500,0.002,2.001,2.045,8.823,-0.000,0.500
9.911,2.231,0.023,0.021,0.500,0.004,2.001,2.045,8.823,-0.000,0.500
9.928,15.447,-9.585,-3.135,0.500,0.002,2.001,2.045,8.823,-0.000,0.500
9.940,2.241,0.023,0.021,0.500,0.004,2.000,2.049,8.774,-0.000,0.500
9.945,15.438,-9.585,-3.135,0.500,0.002,2.000,2.049,8.774,-0.000,0.500
9.961,2.251,0.023,0.021,0.500,0.004,2.000,2.049,8.774,-0.000,0.500
9.962,15.430,-9.585,-3.135,0.500,0.002,2.000,2.049,8.774,-0.000,0.500
9.979,15.421,-9.585,-3.135,0.500,0.002,2.000,2.049,8.774,-0.000,0.500
9.980,2.261,0.024,0.021,0.500,0.004,2.000,2.049,8.774,-0.000,0.500
9.996,15.413,-9.585,-3.135,0.500,0.002,2.000,2.049,8.774,-0.000,0.500
10.000,2.271,0.024,0.021,0.500,0.004,2.000,2.049,8.774,-0.000,0.500
10.013,15.404,-9.585,-3.135,0.500,0.002,2.000,2.049,8.774,-0.000,0.500
10.020,2.281,0.024,0.022,0.500,0.004,2.000,2.049,8.774,-0.000,0.500
10.030,15.396,-9.585,-3.135,0.500,0.002,2.000,2.049,8.774,-0.000,0.500
10.040,2.291,0.024,0.022,0.500,0.004,1.998,2.048,8.725,-0.000,0.500
10.046,15.387,-9.585,-3.135,0.500,0.002,1.998,2.048,8.725,-0.000,0.500
10.062,2.301,0.024,0.022,0.500,0.004,1.998,2.048,8.725,-0.000,0.500
10.064,15.379,-9.585,-3.135,0.500,0.002,1.998,2.048,8.725,-0.000,0.500
10.071,2.311,0.025,0.022,0.500,0.004,1.998,2.048,8.725,-0.000,0.500
10.071,15.370,-9.585,-3.135,0.500,0.002,1.998,2.048,8.725,-0.000,0.500
10.095,15.362,-9.586,-3.135,0.500,0.002,1.998,2.048,8.725,-0.000,0.500
10.100,2.321,0.025,0.022,0.500,0.004,1.998,2.048,8.725,-0.000,0.500
10.115,15.353,-9.586,-3.135,0.500,0.002,1.996,2.051,8.677,-0.000,0.500
10.120,2.331,0.025,0.022,0.500,0.004,1.996,2.051,8.677,-0.000,0.500
10.132,15.345,-9.586,-3.135,0.500,0.002,1.996,2.051,8.677,-0.000,0.500
10.141,2.341,0.025,0.022,0.500,0.004,1.996,2.051,8.677,-0.000,0.500
10.149,15.336,-9.586,-3.135,0.500,0.002,1.996,2.051,8.677,-0.000,0.500
10.160,2.351,0.025,0.022,0.500,0.003,1.996,2.051,8.677,-0.000,0.500
10.166,15.328,-9.586,-3.135,0.500,0.002,1.996,2.051,8.677,-0.000,0.500
10.179,2.361,0.026,0.022,0.500,0.003,1.996,2.051,8.677,-0.000,0.500
10.183,15.319,-9.586,-3.135,0.500,0.002,1.996,2.051,8.677,-0.000,0.500
10.196,2.371,0.026,0.022,0.500,0.003,1.996,2.051,8.677,-0.000,0.500
10.196,15.311,-9.586,-3.135,0.500,0.002,1.996,2.051,8.677,-0.000,0.500
10.218,15.302,-9.586,-3.135,0.500,0.002,1.992,2.050,8.633,-0.000,0.500
10.219,2.381,0.026,0.022,0.500,0.003,1.992,2.050,8.633,-0.000,0.500
10.234,15.294,-9.586,-3.135,0.500,0.002,1.992,2.050,8.633,-0.000,0.500
10.239,2.391,0.026,0.022,0.500,0.003,1.992,2.050,8.633,-0.000,0.500
10.250,15.285,-9.586,-3.135,0.500,0.002,1.992,2.050,8.633,-0.000,0.500
10.259,2.401,0.027,0.022,0.500,0.003,1.992,2.050,8.633,-0.000,0.500
10.268,15.277,-9.586,-3.135,0.500,0.002,1.992,2.050,8.633,-0.000,0.500
10.280,2.411,0.027,0.022,0.500,0.003,1.992,2.050,8.633,-0.000,0.500
10.286,15.268,-9.586,-3.135,0.500,0.002,1.992,2.050,8.633,-0.000,0.500
10.300,2.421,0.027,0.023,0.500,0.003,1.992,2.050,8.633,-0.000,0.500
10.300,15.260,-9.586,-3.135,0.500,0.002,1.992,2.050,8.633,-0.000,0.500
10.319,15.251,-9.586,-3.135,0.500,0.002,1.994,2.053,8.588,-0.000,0.500
10.320,2.431,0.027,0.023,0.500,0.003,1.994,2.053,8.588,-0.000,0.500
10.334,15.243,-9.587,-3.135,0.500,0.002,1.994,2.053,8.588,-0.000,0.500
10.338,2.441,0.027,0.023,0.500,0.003,1.994,2.053,8.588,-0.000,0.500
10.353,15.234,-9.587,-3.135,0.500,0.002,1.994,2.053,8.588,-0.000,0.500
10.360,2.451,0.028,0.023,0.500,0.003,1.994,2.053,8.588,-0.000,0.500
10.370,15.226,-9.587,-3.135,0.500,0.002,1.994,2.053,8.588,-0.000,0.500
10.380,2.461,0.028,0.023,0.500,0.003,1.994,2.053,8.588,-0.000,0.500
10.387,15.217,-9.587,-3.135,0.500,0.001,1.994,2.053,8.588,-0.000,0.500
10.400,2.471,0.028,0.023,0.500,0.003,1.994,2.053,8.588,-0.000,0.500
10.404,15.209,-9.587,-3.134,0.500,0.001,1.994,2.053,8.588,-0.000,0.500
10.420,2.481,0.028,0.023,0.500,0.003,1.994,2.053,8.588,-0.000,0.500
10.420,15.200,-9.587,-3.134,0.500,0.001,1.994,2.053,8.588,-0.000,0.500
10.438,15.192,-9.587,-3.134,0.500,0.001,1.996,2.050,8.540,-0.000,0.500
10.440,2.491,0.029,0.023,0.500,0.003,1.996,2.050,8.540,-0.000,0.500
10.456,15.183,-9.587,-3.134,0.500,0.001,1.996,2.050,8.540,-0.000,0.500
10.460,2.501,0.029,0.023,0.500,0.003,1.996,2.050,8.540,-0.000,0.500
10.473,15.175,-9.587,-3.134,0.500,0.001,1.996,2.050,8.540,-0.000,0.500
10.480,2.511,0.029,0.023,0.500,0.003,1.996,2.050,8.540,-0.000,0.500
10.488,15.166,-9.587,-3.134,0.500,0.001,1.996,2.050,8.540,-0.000,0.500
10.500,2.521,0.029,0.023,0.500,0.002,1.996,2.050,8.540,-0.000,0.500
10.506,15.158,-9.587,-3.134,0.500,0.001,1.998,2.052,8.493,-0.000,0.500
10.519,2.531,0.030,0.023,0.500,0.002,1.998,2.052,8.493,-0.000,0.500
10.523,15.149,-9.587,-3.134,0.500,0.001,1.998,2.052,8.493,-0.000,0.500
10.540,2.541,0.030,0.023,0.500,0.002,1.998,2.052,8.493,-0.000,0.500
10.540,15.141,-9.587,-3.134,0.500,0.001,1.998,2.052,8.493,-0.000,0.500
10.557,15.132,-9.587,-3.134,0.500,0.001,1.998,2.052,8.493,-0.000,0.500
10.559,2.551,0.030,0.023,0.500,0.002,1.998,2.052,8.493,-0.000,0.500
10.576,15.124,-9.588,-3.134,0.500,0.001,1.998,2.052,8.493,-0.000,0.500
10.580,2.561,0.030,0.023,0.500,0.002,1.998,2.052,8.493,-0.000,0.500
10.591,15.115,-9.588,-3.134,0.500,0.001,1.998,2.052,8.493,-0.000,0.500
10.600,2.571,0.030,0.023,0.500,0.002,1.998,2.052,8.493,-0.000,0.500
10.608,15.107,-9.588,-3.134,0.500,0.001,1.995,2.054,8.443,-0.000,0.500
10.620,2.581,0.031,0.023,0.500,0.002,1.995,2.054,8.443,-0.000,0.500
10.625,15.098,-9.588,-3.134,0.500,0.001,1.995,2.054,8.443,-0.000,0.500
10.640,2.591,0.031,0.023,0.500,0.002,1.995,2.054,8.443,-0.000,0.500
10.642,15.090,-9.588,-3.134,0.500,0.001,1.995,2.054,8.443,-0.000,0.500
10.659,15.081,-9.588,-3.134,0.500,0.001,1.995,2.054,8.443,-0.000,0.500
10.660,2.601,0.031,0.023,0.500,0.002,1.995,2.054,8.443,-0.000,0.500
10.674,15.073,-9.588,-3.134,0.500,0.001,1.995,2.054,8.443,-0.000,0.500
10.680,2.611,0.031,0.023,0.500,0.002,1.995,2.054,8.443,-0.000,0.500
10.693,15.064,-9.588,-3.134,0.500,0.001,1.995,2.054,8.443,-0.000,0.500
10.700,2.621,0.032,0.024,0.500,0.002,1.995,2.054,8.443,-0.000,0.500
10.710,15.056,-9.588,-3.134,0.500,0.001,1.995,2.054,8.443,-0.000,0.500
10.720,2.631,0.032,0.024,0.500,0.002,1.990,2.053,8.393,-0.000,0.500
10.727,15.047,-9.588,-3.134,0.500,0.001,1.990,2.053,8.393,-0.000,0.500
10.740,2.641,0.032,0.024,0.500,0.002,1.990,2.053,8.393,-0.000,0.500
10.744,15.039,-9.588,-3.134,0.500,0.001,1.990,2.053,8.393,-0.000,0.500
10.760,2.651,0.032,0.024,0.500,0.002,1.990,2.053,8.393,-0.000,0.500
10.761,15.030,-9.588,-3.134,0.500,0.001,1.990,2.053,8.393,-0.000,0.500
10.778,15.022,-9.588,-3.134,0.500,0.001,1.990,2.053,8.393,-0.000,0.500
10.780,2.661,0.033,0.024,0.500,0.002,1.990,2.053,8.393,-0.000,0.500
10.792,15.013,-9.588,-3.134,0.500,0.001,1.990,2.053,8.393,-0.000,0.500
10.800,2.671,0.033,0.024,0.500,0.002,1.990,2.053,8.393,-0.000,0.500
10.812,15.005,-9.589,-3.134,0.500,0.001,1.992,2.054,8.350,-0.000,0.500
10.820,2.681,0.033,0.024,0.500,0.002,1.992,2.054,8.350,-0.000,0.500
10.837,14.996,-9.589,-3.134,0.500,0.001,1.992,2.054,8.350,-0.000,0.500
10.840,2.691,0.033,0.024,0.500,0.002,1.992,2.054,8.350,-0.000,0.500
10.846,14.988,-9.589,-3.134,0.500,0.001,1.992,2.054,8.350,-0.000,0.500
10.862,2.701,0.034,0.024,0.500,0.002,1.992,2.054,8.350,-0.000,0.500
10.885,14.979,-9.589,-3.134,0.500,0.001,1.992,2.054,8.350,-0.000,0.500
10.885,2.711,0.034,0.024,0.500,0.002,1.992,2.054,8.350,-0.000,0.500
10.885,14.971,-9.589,-3.134,0.500,0.001,1.992,2.054,8.350,-0.000,0.500
10.897,14.962,-9.589,-3.134,0.500,0.001,1.992,2.054,8.350,-0.000,0.500
10.900,2.721,0.034,0.024,0.500,0.002,1.992,2.054,8.350,-0.000,0.500
10.914,14.954,-9.589,-3.134,0.500,0.001,1.990,2.053,8.295,-0.000,0.500
10.920,2.731,0.034,0.024,0.500,0.002,1.990,2.053,8.295,-0.000,0.500
10.926,14.945,-9.589,-3.134,0.500,0.001,1.990,2.053,8.295,-0.000,0.500
10.947,2.741,0.034,0.024,0.500,0.002,1.990,2.053,8.295,-0.000,0.500
10.948,14.937,-9.589,-3.134,0.500,0.001,1.990,2.053,8.295,-0.000,0.500
